conversation_id,timestamp,message,author
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:30:57,"In order to connect you to the right [OCCUPATION], I need to quickly verify some of your information.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:31:19,May I please have your name?,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:31:45,"Mm, [PERSON_NAME] [PERSON_NAME].",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:32:49,"Okay, [PERSON_NAME].",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:32:59,And can you Please confirm your zip code? [LOCATION].,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:33:29,"Okay, and that is in [LOCATION], correct?",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:34:03,"Yeah, [LOCATION], [LOCATION].",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:35:17,"Okay, and who is your auto insurance provider?",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:36:17,I don't know.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:36:35,I can't remember.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:37:05,I'm.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:37:31,"I financed my home through [ORGANIZATION] [ORGANIZATION] here and they have an insurance service, so I went through them and bundled my home and car.",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:37:40,And my [MARITAL_STATUS] takes care of all that stuff and she's not available right now.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:37:47,I don't remember the names of the companies.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:37:52,"All right, not a problem.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:37:56,"Okay, can you please confirm your date of birth? [DATE_OF_BIRTH] [DATE_OF_BIRTH], [DATE_OF_BIRTH].",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:38:26,All right.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:38:56,"In the past [DURATION] [DURATION], have you had any DUIs, SR22s or at fault accidents?",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:39:20,No. And have you or your [MARITAL_STATUS] ever honorably served in [ORGANIZATION] [ORGANIZATION] [ORGANIZATION]?,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:40:27,"Yeah, I was in the [ORGANIZATION] for [DURATION] [DURATION].",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:41:54,"Okay, and have you received a quote from [ORGANIZATION] within the past [DURATION] [DURATION]?",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:43:06,Within the past [DURATION] [DURATION]?,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:43:13,No. All right.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:43:25,"But I have to tell you, I did get a quote.",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:43:29,I did get a quote from them.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:43:57,"Oh, it's probably been [DURATION] [DURATION] ago.",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:44:06,And they were kind of substantially higher than what I was paying at the time.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:45:22,Okay.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:45:40,All right.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:45:49,"Well, thanks, [PERSON_NAME].",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:45:56,That's all the information that I need.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:46:15,I'm searching now for your best match.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:46:27,"Also, while your consent is not required to receive a quote, may we have your permission to send you an automated text message to this number to ensure that you're satisfied with the coverage options you receive and to provide you with other quote options.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:47:33,Sure.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:48:54,"All right, great.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:49:18,One moment please.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:49:47,"All right, [PERSON_NAME], this should take [DURATION] [DURATION] [DURATION] [DURATION] to go over the coverage options available.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:49:50,I am showing that [ORGANIZATION] [ORGANIZATION] [ORGANIZATION] is your best available option.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:50:04,"One moment, while I connect you.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:50:32,Please stay on the line while we connect you.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:50:53,Please stay on the line while we connect you.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:50:59,"Alright, [PERSON_NAME], thank You for holding.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:51:05,I have your license. [OCCUPATION] on the line to both of you.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:51:19,Have a great day.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:52:19,Thank you.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:52:25,You too.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:52:55,"Hello, sir.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:53:07,How you doing today?,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:53:58,Fair.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:54:19,"All right, let's go ahead and get this taken care of for you.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:54:28,"And looking for insurance in [LOCATION], is that correct?",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:54:47,Yeah.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:56:13,"All right, let me get my system pulled up here real quick.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:56:17,Hold on one second.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:56:41,Hold on one moment.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:57:05,I apologize.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:57:18,All right.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:57:57,"And you handle both kinds of insurance, Car and home?",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:58:21,We do car and home.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:58:27,So I can do the car one first and then do the home.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:58:41,That's definitely not a problem and we can take care of you there.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:59:48,Okay.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 10:59:54,Yeah.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:00:21,"One thing I should tell you right off the bat, in case it matters, is that I'm currently going through a fire claim on my home.",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:00:48,"Well, not a claim anymore.",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:01:09,We're almost done with it.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:02:00,Okay.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:02:20,Is that the only claim?,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:02:33,I just want to know if you can.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:03:36,"Yeah, okay.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:03:48,"Yeah, we should be able to.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:03:57,We'll see what it comes up up when we get to that point.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:04:10,Let's go and get the auto one done first and then we'll go over that one with you.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:04:16,Okay?,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:04:57,Okay.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:05:35,All right.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:05:59,"And her information didn't transfer over, so I'm gonna have to collect that again.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:06:03,What is your first name? [PERSON_NAME].,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:06:13,Okay.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:06:21,And last name? [PERSON_NAME] [PERSON_NAME]. [PERSON_NAME] [PERSON_NAME] [PERSON_NAME] [PERSON_NAME] [PERSON_NAME] [PERSON_NAME].,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:06:29,Okay.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:06:44,"And your date of birth? [DATE_OF_BIRTH] [DATE_OF_BIRTH], [DATE_OF_BIRTH].",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:07:09,And your phone number just in case we get disconnected.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:07:21,It's area code [PHONE_NUMBER].,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:08:43,Okay.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:08:56,And then do you have an email address for us?,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:09:34,"No, not really.",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:10:22,Not.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:11:08,My computer was out in the garage where my office was all that perished in the fire and I haven't replaced it yet.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:11:14,Okay.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:11:40,"So if we end up seeing the documents, this will basically have to be something that's going to be mailed out to you.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:12:05,We collect the email addresses to get those emailed over to you right away.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:12:24,So just letting you know that's what it was for.,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:12:44,What's the address for the home or auto insurance and everything?,Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:13:37,"It's [LOCATION] [LOCATION] [LOCATION] [LOCATION], [LOCATION], [LOCATION] [LOCATION].",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:13:55,Yep.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:14:32,"Okay, hold on one second here.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:14:44,"Yeah, that's still our mailing address.",Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:15:08,And we'll be moving back in the house this weekend.,Customer
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:16:11,"Okay, let's see here.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:16:32,"All right, so I'm going to read you a quick pre buying disclosure for the state of [LOCATION] and then we'll start getting to the auto quote in connection with this application for insurance.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:16:36,"We may review your credit report or obtain or Use a credit based insurance score based on the information contained in that credit report, which means a third party connection to the development of your insurance score.",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:16:46,"Now, are you going to be the only one on the auto policy or is your [MARITAL_STATUS] also going to be on this as well too?",Agent
2020-10-02-15-43-00_2d20d103-b8d9-45a0-8d7e-7cac01d980ba_v2cee5-Fp0pLIes5VflFrKEeHKbRqKsomqXqhrA-mje0oZT-DHBzTfuQ,2025-08-27 11:18:11,My [MARITAL_STATUS] will be on it too.,Customer
